date,cod,value_price
1998-07-06,ibov,10018.0
1998-07-07,ibov,10205.0
1998-07-08,ibov,10336.0
1998-07-10,ibov,10327.0
1998-07-13,ibov,10420.0
1998-07-14,ibov,10642.0
1998-07-15,ibov,10649.0
1998-07-16,ibov,10908.0
1998-07-17,ibov,11057.0
1998-07-20,ibov,11041.0
1998-07-21,ibov,10923.0
1998-07-22,ibov,10912.0
1998-07-23,ibov,10640.0
1998-07-24,ibov,10575.0
1998-07-27,ibov,10564.0
1998-07-28,ibov,10318.0
1998-07-29,ibov,10542.0
1998-07-30,ibov,10939.0
1998-07-31,ibov,10707.0
1998-08-03,ibov,10413.0
1998-08-04,ibov,9860.0
1998-08-05,ibov,9828.0
1998-08-06,ibov,9690.0
1998-08-07,ibov,9319.0
1998-08-10,ibov,9182.0
1998-08-11,ibov,8802.0
1998-08-12,ibov,8417.0
1998-08-13,ibov,8711.0
1998-08-14,ibov,8744.0
1998-08-17,ibov,8610.0
1998-08-18,ibov,8643.0
1998-08-19,ibov,8542.0
1998-08-20,ibov,7992.0
1998-08-21,ibov,7764.0
1998-08-24,ibov,7655.0
1998-08-25,ibov,7648.0
1998-08-26,ibov,7348.0
1998-08-27,ibov,6617.0
1998-08-28,ibov,6746.0
1998-08-31,ibov,6472.0
1998-09-01,ibov,6917.0
1998-09-02,ibov,6805.0
1998-09-03,ibov,6219.0
1998-09-04,ibov,5837.0
1998-09-08,ibov,5818.0
1998-09-09,ibov,5655.0
1998-09-10,ibov,4761.0
1998-09-11,ibov,5398.0
1998-09-14,ibov,5818.0
1998-09-15,ibov,6905.0
1998-09-16,ibov,6760.0
1998-09-17,ibov,6432.0
1998-09-18,ibov,6710.0
1998-09-21,ibov,6450.0
1998-09-22,ibov,6560.0
1998-09-23,ibov,7280.0
1998-09-24,ibov,6844.0
1998-09-25,ibov,6712.0
1998-09-28,ibov,6827.0
1998-09-29,ibov,6869.0
1998-09-30,ibov,6593.0
1998-10-01,ibov,5960.0
1998-10-02,ibov,6410.0
1998-10-05,ibov,6123.0
1998-10-06,ibov,6336.0
1998-10-07,ibov,6157.0
1998-10-08,ibov,6175.0
1998-10-09,ibov,6528.0
1998-10-13,ibov,6618.0
1998-10-14,ibov,6445.0
1998-10-15,ibov,6874.0
1998-10-16,ibov,6707.0
1998-10-19,ibov,6844.0
1998-10-20,ibov,6973.0
1998-10-21,ibov,7350.0
1998-10-22,ibov,7603.0
1998-10-23,ibov,7272.0
1998-10-26,ibov,6972.0
1998-10-27,ibov,6869.0
1998-10-28,ibov,6827.0
1998-10-29,ibov,6538.0
1998-10-30,ibov,7047.0
1998-11-03,ibov,7509.0
1998-11-04,ibov,7656.0
1998-11-05,ibov,8093.0
1998-11-06,ibov,8214.0
1998-11-09,ibov,8242.0
1998-11-10,ibov,8000.0
1998-11-11,ibov,7763.0
1998-11-12,ibov,7471.0
1998-11-13,ibov,7615.0
1998-11-16,ibov,8004.0
1998-11-17,ibov,8330.0
1998-11-18,ibov,8547.0
1998-11-19,ibov,8318.0
1998-11-20,ibov,8531.0
1998-11-23,ibov,8636.0
1998-11-24,ibov,8607.0
1998-11-25,ibov,8910.0
1998-11-26,ibov,8954.0
1998-11-27,ibov,9094.0
1998-11-30,ibov,8631.0
1998-12-01,ibov,8545.0
1998-12-02,ibov,8449.0
1998-12-03,ibov,7706.0
1998-12-04,ibov,7627.0
1998-12-07,ibov,7946.0
1998-12-08,ibov,7629.0
1998-12-09,ibov,7573.0
1998-12-10,ibov,7530.0
1998-12-11,ibov,7195.0
1998-12-14,ibov,6584.0
1998-12-15,ibov,6934.0
1998-12-16,ibov,6619.0
1998-12-17,ibov,6645.0
1998-12-18,ibov,6782.0
1998-12-21,ibov,7202.0
1998-12-22,ibov,7115.0
1998-12-23,ibov,7176.0
1998-12-28,ibov,6899.0
1998-12-29,ibov,6715.0
1998-12-30,ibov,6784.0
1999-01-04,ibov,6942.0
1999-01-05,ibov,7111.0
1999-01-06,ibov,7331.0
1999-01-07,ibov,6954.0
1999-01-08,ibov,6781.0
1999-01-11,ibov,6403.0
1999-01-12,ibov,5916.0
1999-01-13,ibov,5617.0
1999-01-14,ibov,5057.0
1999-01-15,ibov,6747.0
1999-01-18,ibov,7113.0
1999-01-19,ibov,7381.0
1999-01-20,ibov,7674.0
1999-01-21,ibov,7321.0
1999-01-22,ibov,7190.0
1999-01-26,ibov,7645.0
1999-01-27,ibov,7687.0
1999-01-28,ibov,7987.0
1999-01-29,ibov,8172.0
1999-02-01,ibov,8891.0
1999-02-02,ibov,8732.0
1999-02-03,ibov,8676.0
1999-02-04,ibov,8653.0
1999-02-05,ibov,8435.0
1999-02-08,ibov,8824.0
1999-02-09,ibov,8674.0
1999-02-10,ibov,8853.0
1999-02-11,ibov,8990.0
1999-02-12,ibov,8952.0
1999-02-17,ibov,8974.0
1999-02-18,ibov,8861.0
1999-02-19,ibov,9013.0
1999-02-22,ibov,9075.0
1999-02-23,ibov,8943.0
1999-02-24,ibov,8953.0
1999-02-25,ibov,8674.0
1999-02-26,ibov,8911.0
1999-03-01,ibov,9198.0
1999-03-02,ibov,9071.0
1999-03-03,ibov,9155.0
1999-03-04,ibov,9508.0
1999-03-05,ibov,9465.0
1999-03-08,ibov,9786.0
1999-03-09,ibov,9484.0
1999-03-10,ibov,9778.0
1999-03-11,ibov,9698.0
1999-03-12,ibov,9574.0
1999-03-15,ibov,10414.0
1999-03-16,ibov,10658.0
1999-03-17,ibov,10635.0
1999-03-18,ibov,10894.0
1999-03-19,ibov,10836.0
1999-03-22,ibov,10527.0
1999-03-23,ibov,10417.0
1999-03-24,ibov,10429.0
1999-03-25,ibov,10937.0
1999-03-26,ibov,10865.0
1999-03-29,ibov,10869.0
1999-03-30,ibov,11028.0
1999-03-31,ibov,10696.0
1999-04-05,ibov,11022.0
1999-04-06,ibov,11120.0
1999-04-07,ibov,11530.0
1999-04-08,ibov,11466.0
1999-04-09,ibov,11295.0
1999-04-12,ibov,11432.0
1999-04-13,ibov,11321.0
1999-04-14,ibov,11306.0
1999-04-15,ibov,11246.0
1999-04-16,ibov,11429.0
1999-04-19,ibov,11197.0
1999-04-20,ibov,10989.0
1999-04-22,ibov,11084.0
1999-04-23,ibov,11032.0
1999-04-26,ibov,10798.0
1999-04-27,ibov,10885.0
1999-04-28,ibov,11127.0
1999-04-29,ibov,11085.0
1999-04-30,ibov,11351.0
1999-05-03,ibov,11437.0
1999-05-04,ibov,11268.0
1999-05-05,ibov,11578.0
1999-05-06,ibov,11889.0
1999-05-07,ibov,12233.0
1999-05-10,ibov,12412.0
1999-05-11,ibov,12267.0
1999-05-12,ibov,12148.0
1999-05-13,ibov,12459.0
1999-05-14,ibov,12335.0
1999-05-17,ibov,12151.0
1999-05-18,ibov,12268.0
1999-05-19,ibov,12118.0
1999-05-20,ibov,12088.0
1999-05-21,ibov,11728.0
1999-05-24,ibov,11155.0
1999-05-25,ibov,10602.0
1999-05-26,ibov,11245.0
1999-05-27,ibov,10937.0
1999-05-28,ibov,10930.0
1999-05-31,ibov,11090.0
1999-06-01,ibov,11051.0
1999-06-02,ibov,10997.0
1999-06-04,ibov,11234.0
1999-06-07,ibov,11047.0
1999-06-08,ibov,11033.0
1999-06-09,ibov,10890.0
1999-06-10,ibov,11089.0
1999-06-11,ibov,11105.0
1999-06-14,ibov,11084.0
1999-06-15,ibov,11183.0
1999-06-16,ibov,11644.0
1999-06-17,ibov,11629.0
1999-06-18,ibov,11877.0
1999-06-21,ibov,12005.0
1999-06-22,ibov,11974.0
1999-06-23,ibov,11792.0
1999-06-24,ibov,11431.0
1999-06-25,ibov,11220.0
1999-06-28,ibov,11264.0
1999-06-29,ibov,11379.0
1999-06-30,ibov,11627.0
1999-07-01,ibov,11708.0
1999-07-02,ibov,11836.0
1999-07-05,ibov,11936.0
1999-07-06,ibov,11674.0
1999-07-07,ibov,11745.0
1999-07-08,ibov,11509.0
1999-07-12,ibov,11273.0
1999-07-13,ibov,11303.0
1999-07-14,ibov,11349.0
1999-07-15,ibov,11362.0
1999-07-16,ibov,11407.0
1999-07-19,ibov,11452.0
1999-07-20,ibov,11274.0
1999-07-21,ibov,11303.0
1999-07-22,ibov,11239.0
1999-07-23,ibov,10989.0
1999-07-26,ibov,10675.0
1999-07-27,ibov,10735.0
1999-07-28,ibov,10691.0
1999-07-29,ibov,10568.0
1999-07-30,ibov,10442.0
1999-08-02,ibov,10211.0
1999-08-03,ibov,10265.0
1999-08-04,ibov,10172.0
1999-08-05,ibov,10196.0
1999-08-06,ibov,10039.0
1999-08-09,ibov,9948.0
1999-08-10,ibov,9835.0
1999-08-11,ibov,10137.0
1999-08-12,ibov,10046.0
1999-08-13,ibov,10181.0
1999-08-16,ibov,10119.0
1999-08-17,ibov,9925.0
1999-08-18,ibov,9689.0
1999-08-19,ibov,9818.0
1999-08-20,ibov,10143.0
1999-08-23,ibov,10181.0
1999-08-24,ibov,10314.0
1999-08-25,ibov,10650.0
1999-08-26,ibov,10496.0
1999-08-27,ibov,10545.0
1999-08-30,ibov,10524.0
1999-08-31,ibov,10565.0
1999-09-01,ibov,10902.0
1999-09-02,ibov,10998.0
1999-09-03,ibov,11156.0
1999-09-06,ibov,11185.0
1999-09-08,ibov,11090.0
1999-09-09,ibov,11292.0
1999-09-10,ibov,11363.0
1999-09-13,ibov,11478.0
1999-09-14,ibov,11459.0
1999-09-15,ibov,11263.0
1999-09-16,ibov,11094.0
1999-09-17,ibov,11290.0
1999-09-20,ibov,11586.0
1999-09-21,ibov,11449.0
1999-09-22,ibov,11531.0
1999-09-23,ibov,11385.0
1999-09-24,ibov,11533.0
1999-09-27,ibov,11542.0
1999-09-28,ibov,11442.0
1999-09-29,ibov,11434.0
1999-09-30,ibov,11106.0
1999-10-01,ibov,10960.0
1999-10-04,ibov,11055.0
1999-10-05,ibov,10924.0
1999-10-06,ibov,11345.0
1999-10-07,ibov,11338.0
1999-10-08,ibov,11460.0
1999-10-11,ibov,11478.0
1999-10-13,ibov,11298.0
1999-10-14,ibov,11330.0
1999-10-15,ibov,11146.0
1999-10-18,ibov,10978.0
1999-10-19,ibov,11098.0
1999-10-20,ibov,11275.0
1999-10-21,ibov,11254.0
1999-10-22,ibov,11461.0
1999-10-25,ibov,11394.0
1999-10-26,ibov,11470.0
1999-10-27,ibov,11531.0
1999-10-28,ibov,11700.0
1999-10-29,ibov,11700.0
1999-11-01,ibov,11763.0
1999-11-03,ibov,12347.0
1999-11-04,ibov,12406.0
1999-11-05,ibov,12714.0
1999-11-08,ibov,12960.0
1999-11-09,ibov,12880.0
1999-11-10,ibov,13101.0
1999-11-11,ibov,13189.0
1999-11-12,ibov,13114.0
1999-11-16,ibov,13128.0
1999-11-17,ibov,12813.0
1999-11-18,ibov,13087.0
1999-11-19,ibov,13463.0
1999-11-22,ibov,13436.0
1999-11-23,ibov,13565.0
1999-11-24,ibov,13393.0
1999-11-25,ibov,13536.0
1999-11-26,ibov,13888.0
1999-11-29,ibov,13855.0
1999-11-30,ibov,13779.0
1999-12-01,ibov,13874.0
1999-12-02,ibov,14213.0
1999-12-03,ibov,14409.0
1999-12-06,ibov,14344.0
1999-12-07,ibov,14300.0
1999-12-08,ibov,14410.0
1999-12-09,ibov,14584.0
1999-12-10,ibov,14784.0
1999-12-13,ibov,14812.0
1999-12-14,ibov,14644.0
1999-12-15,ibov,14322.0
1999-12-16,ibov,14497.0
1999-12-17,ibov,14789.0
1999-12-20,ibov,15110.0
1999-12-21,ibov,15592.0
1999-12-22,ibov,15916.0
1999-12-23,ibov,15954.0
1999-12-27,ibov,16011.0
1999-12-28,ibov,16377.0
1999-12-29,ibov,16773.0
1999-12-30,ibov,17092.0
2000-01-03,ibov,16930.0
2000-01-04,ibov,15851.0
2000-01-05,ibov,16245.0
2000-01-06,ibov,16107.0
2000-01-07,ibov,16309.0
2000-01-10,ibov,17022.0
2000-01-11,ibov,16573.0
2000-01-12,ibov,16617.0
2000-01-13,ibov,17298.0
2000-01-14,ibov,17658.0
2000-01-17,ibov,18053.0
2000-01-18,ibov,17903.0
2000-01-19,ibov,17470.0
2000-01-20,ibov,17177.0
2000-01-21,ibov,17034.0
2000-01-24,ibov,16972.0
2000-01-26,ibov,17105.0
2000-01-27,ibov,17081.0
2000-01-28,ibov,16734.0
2000-01-31,ibov,16388.0
2000-02-01,ibov,16522.0
2000-02-02,ibov,16868.0
2000-02-03,ibov,17457.0
2000-02-04,ibov,17932.0
2000-02-07,ibov,18126.0
2000-02-08,ibov,18686.0
2000-02-09,ibov,18361.0
2000-02-10,ibov,18604.0
2000-02-11,ibov,18083.0
2000-02-14,ibov,17819.0
2000-02-15,ibov,17921.0
2000-02-16,ibov,18112.0
2000-02-17,ibov,17979.0
2000-02-18,ibov,17625.0
2000-02-21,ibov,17700.0
2000-02-22,ibov,17489.0
2000-02-23,ibov,17833.0
2000-02-24,ibov,17776.0
2000-02-25,ibov,17787.0
2000-02-28,ibov,17543.0
2000-02-29,ibov,17660.0
2000-03-01,ibov,17953.0
2000-03-02,ibov,18016.0
2000-03-03,ibov,18632.0
2000-03-08,ibov,18283.0
2000-03-09,ibov,18650.0
2000-03-10,ibov,18280.0
2000-03-13,ibov,17595.0
2000-03-14,ibov,17222.0
2000-03-15,ibov,17382.0
2000-03-16,ibov,17642.0
2000-03-17,ibov,17511.0
2000-03-20,ibov,17526.0
2000-03-21,ibov,18343.0
2000-03-22,ibov,18314.0
2000-03-23,ibov,18331.0
2000-03-24,ibov,18675.0
2000-03-27,ibov,18951.0
2000-03-28,ibov,18338.0
2000-03-29,ibov,18053.0
2000-03-30,ibov,17647.0
2000-03-31,ibov,17820.0
2000-04-03,ibov,17245.0
2000-04-04,ibov,16758.0
2000-04-05,ibov,16714.0
2000-04-06,ibov,17146.0
2000-04-07,ibov,17514.0
2000-04-10,ibov,16783.0
2000-04-11,ibov,16539.0
2000-04-12,ibov,16323.0
2000-04-13,ibov,15501.0
2000-04-14,ibov,14794.0
2000-04-17,ibov,14816.0
2000-04-18,ibov,15408.0
2000-04-19,ibov,14926.0
2000-04-20,ibov,15203.0
2000-04-24,ibov,14794.0
2000-04-25,ibov,15401.0
2000-04-26,ibov,15446.0
2000-04-27,ibov,15440.0
2000-04-28,ibov,15538.0
2000-05-02,ibov,15524.0
2000-05-03,ibov,15109.0
2000-05-04,ibov,14970.0
2000-05-05,ibov,15218.0
2000-05-08,ibov,14891.0
2000-05-09,ibov,14582.0
2000-05-10,ibov,14434.0
2000-05-11,ibov,14499.0
2000-05-12,ibov,14459.0
2000-05-15,ibov,15056.0
2000-05-16,ibov,15360.0
2000-05-17,ibov,14871.0
2000-05-18,ibov,14627.0
2000-05-19,ibov,14327.0
2000-05-22,ibov,13891.0
2000-05-23,ibov,13587.0
2000-05-24,ibov,14166.0
2000-05-25,ibov,14186.0
2000-05-26,ibov,14542.0
2000-05-29,ibov,14773.0
2000-05-30,ibov,15249.0
2000-05-31,ibov,14957.0
2000-06-01,ibov,15450.0
2000-06-02,ibov,16222.0
2000-06-05,ibov,16023.0
2000-06-06,ibov,15947.0
2000-06-07,ibov,16272.0
2000-06-08,ibov,16399.0
2000-06-09,ibov,16342.0
2000-06-12,ibov,16097.0
2000-06-13,ibov,16354.0
2000-06-14,ibov,16366.0
2000-06-15,ibov,16561.0
2000-06-16,ibov,16425.0
2000-06-19,ibov,16850.0
2000-06-20,ibov,16844.0
2000-06-21,ibov,17254.0
2000-06-23,ibov,16977.0
2000-06-26,ibov,16745.0
2000-06-27,ibov,16512.0
2000-06-28,ibov,16842.0
2000-06-29,ibov,16407.0
2000-06-30,ibov,16728.0
2000-07-03,ibov,17089.0
2000-07-04,ibov,17279.0
2000-07-05,ibov,17135.0
2000-07-06,ibov,17348.0
2000-07-07,ibov,17599.0
2000-07-10,ibov,17472.0
2000-07-11,ibov,16881.0
2000-07-12,ibov,17053.0
2000-07-13,ibov,16444.0
2000-07-14,ibov,16881.0
2000-07-17,ibov,17388.0
2000-07-18,ibov,17369.0
2000-07-19,ibov,16928.0
2000-07-20,ibov,17204.0
2000-07-21,ibov,17318.0
2000-07-24,ibov,17386.0
2000-07-25,ibov,17049.0
2000-07-26,ibov,17121.0
2000-07-27,ibov,16949.0
2000-07-28,ibov,16486.0
2000-07-31,ibov,16455.0
2000-08-01,ibov,16290.0
2000-08-02,ibov,16314.0
2000-08-03,ibov,16721.0
2000-08-04,ibov,16761.0
2000-08-07,ibov,16996.0
2000-08-08,ibov,16885.0
2000-08-09,ibov,16534.0
2000-08-10,ibov,16835.0
2000-08-11,ibov,17395.0
2000-08-14,ibov,17811.0
2000-08-15,ibov,17744.0
2000-08-16,ibov,17331.0
2000-08-17,ibov,17703.0
2000-08-18,ibov,17314.0
2000-08-21,ibov,17083.0
2000-08-22,ibov,17224.0
2000-08-23,ibov,17450.0
2000-08-24,ibov,17311.0
2000-08-25,ibov,17643.0
2000-08-28,ibov,17460.0
2000-08-29,ibov,17355.0
2000-08-30,ibov,17414.0
2000-08-31,ibov,17347.0
2000-09-01,ibov,17577.0
2000-09-04,ibov,17613.0
2000-09-05,ibov,17425.0
2000-09-06,ibov,17590.0
2000-09-08,ibov,17433.0
2000-09-11,ibov,17288.0
2000-09-12,ibov,16883.0
2000-09-13,ibov,16999.0
2000-09-14,ibov,16769.0
2000-09-15,ibov,16563.0
2000-09-18,ibov,15913.0
2000-09-19,ibov,16188.0
2000-09-20,ibov,16078.0
2000-09-21,ibov,16146.0
2000-09-22,ibov,16353.0
2000-09-25,ibov,16319.0
2000-09-26,ibov,16255.0
2000-09-27,ibov,15848.0
2000-09-28,ibov,16014.0
2000-09-29,ibov,15928.0
2000-10-02,ibov,15559.0
2000-10-03,ibov,15633.0
2000-10-04,ibov,15876.0
2000-10-05,ibov,16362.0
2000-10-06,ibov,15946.0
2000-10-09,ibov,15855.0
2000-10-10,ibov,15747.0
2000-10-11,ibov,15526.0
2000-10-13,ibov,15385.0
2000-10-16,ibov,15242.0
2000-10-17,ibov,14870.0
2000-10-18,ibov,14421.0
2000-10-19,ibov,14845.0
2000-10-20,ibov,14529.0
2000-10-23,ibov,13990.0
2000-10-24,ibov,13799.0
2000-10-25,ibov,13665.0
2000-10-26,ibov,14223.0
2000-10-27,ibov,14692.0
2000-10-30,ibov,14891.0
2000-10-31,ibov,14867.0
2000-11-01,ibov,14791.0
2000-11-03,ibov,14534.0
2000-11-06,ibov,14801.0
2000-11-07,ibov,14969.0
2000-11-08,ibov,14656.0
2000-11-09,ibov,14524.0
2000-11-10,ibov,14626.0
2000-11-13,ibov,14372.0
2000-11-14,ibov,14540.0
2000-11-16,ibov,14490.0
2000-11-17,ibov,14323.0
2000-11-20,ibov,14500.0
2000-11-21,ibov,14784.0
2000-11-22,ibov,14577.0
2000-11-23,ibov,14314.0
2000-11-24,ibov,14336.0
2000-11-27,ibov,14008.0
2000-11-28,ibov,13914.0
2000-11-29,ibov,13788.0
2000-11-30,ibov,13287.0
2000-12-01,ibov,13437.0
2000-12-04,ibov,13510.0
2000-12-05,ibov,14182.0
2000-12-06,ibov,13945.0
2000-12-07,ibov,14460.0
2000-12-08,ibov,14983.0
2000-12-11,ibov,15188.0
2000-12-12,ibov,14906.0
2000-12-13,ibov,15291.0
2000-12-14,ibov,15259.0
2000-12-15,ibov,14988.0
2000-12-18,ibov,15083.0
2000-12-19,ibov,15336.0
2000-12-20,ibov,14622.0
2000-12-21,ibov,14505.0
2000-12-22,ibov,14652.0
2000-12-26,ibov,14795.0
2000-12-27,ibov,15186.0
2000-12-28,ibov,15259.0
2001-01-02,ibov,15425.0
2001-01-03,ibov,16599.0
2001-01-04,ibov,16675.0
2001-01-05,ibov,16410.0
2001-01-08,ibov,16562.0
2001-01-09,ibov,16976.0
2001-01-10,ibov,16919.0
2001-01-11,ibov,17024.0
2001-01-12,ibov,16850.0
2001-01-15,ibov,16963.0
2001-01-16,ibov,16721.0
2001-01-17,ibov,17191.0
2001-01-18,ibov,17521.0
2001-01-19,ibov,17530.0
2001-01-22,ibov,17392.0
2001-01-23,ibov,17832.0
2001-01-24,ibov,17772.0
2001-01-26,ibov,17889.0
2001-01-29,ibov,17883.0
2001-01-30,ibov,17723.0
2001-01-31,ibov,17673.0
2001-02-01,ibov,17039.0
2001-02-02,ibov,16915.0
2001-02-05,ibov,16731.0
2001-02-06,ibov,17007.0
2001-02-07,ibov,16812.0
2001-02-08,ibov,17243.0
2001-02-09,ibov,17138.0
2001-02-12,ibov,16917.0
2001-02-13,ibov,17096.0
2001-02-14,ibov,17120.0
2001-02-15,ibov,16937.0
2001-02-16,ibov,16259.0
2001-02-19,ibov,16061.0
2001-02-20,ibov,15911.0
2001-02-21,ibov,15594.0
2001-02-22,ibov,15910.0
2001-02-23,ibov,16158.0
2001-02-28,ibov,15891.0
2001-03-01,ibov,16417.0
2001-03-02,ibov,16581.0
2001-03-05,ibov,16537.0
2001-03-06,ibov,16324.0
2001-03-07,ibov,16395.0
2001-03-08,ibov,16227.0
2001-03-09,ibov,16123.0
2001-03-12,ibov,15527.0
2001-03-13,ibov,15584.0
2001-03-14,ibov,15245.0
2001-03-15,ibov,15061.0
2001-03-16,ibov,15237.0
2001-03-19,ibov,14836.0
2001-03-20,ibov,14903.0
2001-03-21,ibov,14853.0
2001-03-22,ibov,14067.0
2001-03-23,ibov,14435.0
2001-03-26,ibov,14712.0
2001-03-27,ibov,14835.0
2001-03-28,ibov,14632.0
2001-03-29,ibov,14282.0
2001-03-30,ibov,14438.0
2001-04-02,ibov,13981.0
2001-04-03,ibov,13737.0
2001-04-04,ibov,13855.0
2001-04-05,ibov,14443.0
2001-04-06,ibov,14485.0
2001-04-09,ibov,14719.0
2001-04-10,ibov,15048.0
2001-04-11,ibov,14819.0
2001-04-12,ibov,14969.0
2001-04-16,ibov,14445.0
2001-04-17,ibov,14337.0
2001-04-18,ibov,14955.0
2001-04-19,ibov,14431.0
2001-04-20,ibov,13696.0
2001-04-23,ibov,13893.0
2001-04-24,ibov,14068.0
2001-04-25,ibov,14163.0
2001-04-26,ibov,14757.0
2001-04-27,ibov,14928.0
2001-04-30,ibov,14918.0
2001-05-02,ibov,14897.0
2001-05-03,ibov,15142.0
2001-05-04,ibov,15093.0
2001-05-07,ibov,14875.0
2001-05-08,ibov,14747.0
2001-05-09,ibov,14779.0
2001-05-10,ibov,14993.0
2001-05-11,ibov,14493.0
2001-05-14,ibov,14237.0
2001-05-15,ibov,14226.0
2001-05-16,ibov,14714.0
2001-05-17,ibov,14794.0
2001-05-18,ibov,14884.0
2001-05-21,ibov,15128.0
2001-05-22,ibov,14829.0
2001-05-23,ibov,14692.0
2001-05-24,ibov,14523.0
2001-05-25,ibov,14310.0
2001-05-28,ibov,14302.0
2001-05-29,ibov,14454.0
2001-05-30,ibov,14489.0
2001-05-31,ibov,14650.0
2001-06-01,ibov,14792.0
2001-06-04,ibov,15104.0
2001-06-05,ibov,15395.0
2001-06-06,ibov,15329.0
2001-06-07,ibov,15464.0
2001-06-08,ibov,15366.0
2001-06-11,ibov,15224.0
2001-06-12,ibov,15173.0
2001-06-13,ibov,15403.0
2001-06-15,ibov,14985.0
2001-06-18,ibov,14355.0
2001-06-19,ibov,14401.0
2001-06-20,ibov,14571.0
2001-06-21,ibov,14823.0
2001-06-22,ibov,14682.0
2001-06-25,ibov,14540.0
2001-06-26,ibov,14460.0
2001-06-27,ibov,14308.0
2001-06-28,ibov,14391.0
2001-06-29,ibov,14560.0
2001-07-02,ibov,14555.0
2001-07-03,ibov,14353.0
2001-07-04,ibov,14056.0
2001-07-05,ibov,14048.0
2001-07-06,ibov,13907.0
2001-07-10,ibov,13570.0
2001-07-11,ibov,13812.0
2001-07-12,ibov,13916.0
2001-07-13,ibov,14078.0
2001-07-16,ibov,13811.0
2001-07-17,ibov,14169.0
2001-07-18,ibov,13791.0
2001-07-19,ibov,13762.0
2001-07-20,ibov,14092.0
2001-07-23,ibov,14068.0
2001-07-24,ibov,13738.0
2001-07-25,ibov,13956.0
2001-07-26,ibov,13810.0
2001-07-27,ibov,13910.0
2001-07-30,ibov,13704.0
2001-07-31,ibov,13754.0
2001-08-01,ibov,13743.0
2001-08-02,ibov,13823.0
2001-08-03,ibov,13838.0
2001-08-06,ibov,14047.0
2001-08-07,ibov,14036.0
2001-08-08,ibov,13919.0
2001-08-09,ibov,13834.0
2001-08-10,ibov,13915.0
2001-08-13,ibov,13771.0
2001-08-14,ibov,13829.0
2001-08-15,ibov,13659.0
2001-08-16,ibov,13509.0
2001-08-17,ibov,13044.0
2001-08-20,ibov,13115.0
2001-08-21,ibov,12892.0
2001-08-22,ibov,12952.0
2001-08-23,ibov,12751.0
2001-08-24,ibov,13001.0
2001-08-27,ibov,12996.0
2001-08-28,ibov,13018.0
2001-08-29,ibov,13077.0
2001-08-30,ibov,12892.0
2001-08-31,ibov,12841.0
2001-09-03,ibov,12800.0
2001-09-04,ibov,12767.0
2001-09-05,ibov,12591.0
2001-09-06,ibov,12255.0
2001-09-10,ibov,11922.0
2001-09-11,ibov,10828.0
2001-09-12,ibov,11113.0
2001-09-13,ibov,10306.0
2001-09-14,ibov,10034.0
2001-09-17,ibov,10550.0
2001-09-18,ibov,10554.0
2001-09-19,ibov,10745.0
2001-09-20,ibov,10543.0
2001-09-21,ibov,10419.0
2001-09-24,ibov,10533.0
2001-09-25,ibov,10229.0
2001-09-26,ibov,10006.0
2001-09-27,ibov,10405.0
2001-09-28,ibov,10636.0
2001-10-01,ibov,10501.0
2001-10-02,ibov,10351.0
2001-10-03,ibov,10233.0
2001-10-04,ibov,10062.0
2001-10-05,ibov,10197.0
2001-10-08,ibov,10095.0
2001-10-09,ibov,10284.0
2001-10-10,ibov,10462.0
2001-10-11,ibov,10785.0
2001-10-15,ibov,11329.0
2001-10-16,ibov,11258.0
2001-10-17,ibov,11271.0
2001-10-18,ibov,10995.0
2001-10-19,ibov,11332.0
2001-10-22,ibov,11700.0
2001-10-23,ibov,11613.0
2001-10-24,ibov,11468.0
2001-10-25,ibov,11724.0
2001-10-26,ibov,11781.0
2001-10-29,ibov,11377.0
2001-10-30,ibov,11024.0
2001-10-31,ibov,11365.0
2001-11-01,ibov,11388.0
2001-11-05,ibov,12165.0
2001-11-06,ibov,12416.0
2001-11-07,ibov,12616.0
2001-11-08,ibov,12554.0
2001-11-09,ibov,12731.0
2001-11-12,ibov,12567.0
2001-11-13,ibov,12918.0
2001-11-14,ibov,12826.0
2001-11-16,ibov,12883.0
2001-11-19,ibov,12987.0
2001-11-20,ibov,12638.0
2001-11-21,ibov,12794.0
2001-11-22,ibov,13019.0
2001-11-23,ibov,13424.0
2001-11-26,ibov,13760.0
2001-11-27,ibov,13603.0
2001-11-28,ibov,13019.0
2001-11-29,ibov,12736.0
2001-11-30,ibov,12932.0
2001-12-03,ibov,13336.0
2001-12-04,ibov,13146.0
2001-12-05,ibov,13382.0
2001-12-06,ibov,13539.0
2001-12-07,ibov,13298.0
2001-12-10,ibov,13446.0
2001-12-11,ibov,13348.0
2001-12-12,ibov,13562.0
2001-12-13,ibov,13148.0
2001-12-14,ibov,12959.0
2001-12-17,ibov,12912.0
2001-12-18,ibov,13397.0
2001-12-19,ibov,13290.0
2001-12-20,ibov,12918.0
2001-12-21,ibov,13368.0
2001-12-26,ibov,13360.0
2001-12-27,ibov,13757.0
2001-12-28,ibov,13577.0
2002-01-02,ibov,13872.0
2002-01-03,ibov,14265.0
2002-01-04,ibov,14331.0
2002-01-07,ibov,14378.0
2002-01-08,ibov,14167.0
2002-01-09,ibov,14020.0
2002-01-10,ibov,13570.0
2002-01-11,ibov,13587.0
2002-01-14,ibov,13121.0
2002-01-15,ibov,13010.0
2002-01-16,ibov,13083.0
2002-01-17,ibov,13336.0
